gl-es,Crystal-Ball-Mycroft-Skill.CrystalBall,Bóla de cristal
gl-es,Crystal-Ball-Mycroft-Skill.CrystalBall,Espello espello
gl-es,Crystal-Ball-Mycroft-Skill.Future,futuro
gl-es,Crystal-Ball-Mycroft-Skill.Future,mañá
gl-es,Crystal-Ball-Mycroft-Skill.Query,Cóntame
gl-es,Crystal-Ball-Mycroft-Skill.Query,Cal
gl-es,Number-Guess-Mycroft-Skill.NumberGuess,Adiviña o número
gl-es,Number-Guess-Mycroft-Skill.NumberGuess,xogo de adiviñar o número
gl-es,Number-Guess-Mycroft-Skill.Play,Xogar
gl-es,Number-Guess-Mycroft-Skill.Play,Iniciar o xogo
gl-es,Number-Guess-Mycroft-Skill.Suggest,Imos
gl-es,Number-Guess-Mycroft-Skill.Suggest,Déixanos
gl-es,Number-Guess-Mycroft-Skill.Suggest,Por que nós non
gl-es,Number-Guess-Mycroft-Skill.Suggest,Que pasa se nós
gl-es,Number-Guess-Mycroft-Skill.Suggest,Nós deberiamos
gl-es,cocktail.Again,novamente
gl-es,cocktail.Ingredients,ingrediente
gl-es,cocktail.Ingredients,ingredientes
gl-es,cocktail.TellMe,que son
gl-es,cocktail.TellMe,fálame
gl-es,cocktail.TellMe,cóntame
gl-es,cocktail.TellMe,dime
gl-es,cocktail.What,que era
gl-es,cocktail.What,que eran
gl-es,white-house-adventure.Delete,eliminar
gl-es,white-house-adventure.Play,reproducir
gl-es,white-house-adventure.Play,ir a
gl-es,white-house-adventure.Play,ir a
gl-es,white-house-adventure.Save,gardar
gl-es,white-house-adventure.Save,partida
gl-es,white-house-adventure.Save,gardado
gl-es,white-house-adventure.Zork,zork
gl-es,white-house-adventure.Zork,caixa de correo
gl-es,white-house-adventure.Zork,casa branca