pt-br,Crystal-Ball-Mycroft-Skill.CrystalBall,Bola de Cristal
pt-br,Crystal-Ball-Mycroft-Skill.CrystalBall,Espelho espelho
pt-br,Crystal-Ball-Mycroft-Skill.Future,futuro
pt-br,Crystal-Ball-Mycroft-Skill.Future,amanhã
pt-br,Crystal-Ball-Mycroft-Skill.Query,Me conte
pt-br,Crystal-Ball-Mycroft-Skill.Query,Qual
pt-br,Number-Guess-Mycroft-Skill.NumberGuess,Adivinhe o Número
pt-br,Number-Guess-Mycroft-Skill.NumberGuess,jogo de adivinhação de número
pt-br,Number-Guess-Mycroft-Skill.Play,Jogar
pt-br,Number-Guess-Mycroft-Skill.Play,Iniciar um jogo
pt-br,Number-Guess-Mycroft-Skill.Suggest,Vamos
pt-br,Number-Guess-Mycroft-Skill.Suggest,Deixe-nos
pt-br,Number-Guess-Mycroft-Skill.Suggest,Por que nós não
pt-br,Number-Guess-Mycroft-Skill.Suggest,Que tal nós
pt-br,Number-Guess-Mycroft-Skill.Suggest,Nós deveríamos
pt-br,aircrack.Clients,cliente
pt-br,aircrack.Clients,clientes
pt-br,aircrack.Clients,conexão
pt-br,aircrack.Clients,conexões
pt-br,aircrack.Crack,crackear
pt-br,aircrack.Crack,hacker
pt-br,aircrack.Deauth,desautenticar
pt-br,aircrack.Deauth,desautenticar
pt-br,aircrack.Deauth,desconectar
pt-br,aircrack.Deauth,desautenticar
pt-br,aircrack.Deauth,desautenticar
pt-br,aircrack.Interface,dispositivos
pt-br,aircrack.Interface,interfaces
pt-br,aircrack.Interface,dispositivo
pt-br,aircrack.Interface,interface
pt-br,aircrack.List,listar
pt-br,aircrack.List,varrer
pt-br,aircrack.Monitor,monitorar
pt-br,aircrack.Monitor,monitoramento
pt-br,aircrack.Monitor,descarregar
pt-br,aircrack.Monitor,descarregamento
pt-br,aircrack.Network,redes sem fio
pt-br,aircrack.Network,redes
pt-br,aircrack.Network,rede sem fio
pt-br,aircrack.Network,rede
pt-br,aircrack.Network,rede sem fio
pt-br,aircrack.Network,redes sem fio
pt-br,aircrack.Password,senha
pt-br,aircrack.Password,senha
pt-br,aircrack.Select,selecionar
pt-br,aircrack.Select,usar
pt-br,aircrack.Start,começar
pt-br,aircrack.Start,iniciar
pt-br,aircrack.Stop,parar
pt-br,aircrack.Stop,fim
pt-br,cocktail.Again,de novo
pt-br,cocktail.Ingredients,ingrediente
pt-br,cocktail.Ingredients,ingredientes
pt-br,cocktail.TellMe,o que são
pt-br,cocktail.TellMe,me fale
pt-br,cocktail.TellMe,me conte
pt-br,cocktail.TellMe,me diga
pt-br,cocktail.What,o que era
pt-br,cocktail.What,o que eram
pt-br,cut-up-skill.CutUp,Cortar
pt-br,cut-up-skill.CutUp,Aleatório
pt-br,cut-up-skill.Maximum,Máximo
pt-br,cut-up-skill.Minimum,Mínimo
pt-br,cut-up-skill.Randomness,Aleatoriedade
pt-br,cut-up-skill.Set,Conjunto
pt-br,cut-up-skill.Set,Configuração
pt-br,cut-up-skill.Set,Definir configuração
pt-br,decide-skill.DecideKeyword,Decida
pt-br,decide-skill.DecideKeyword,O que eu devo vestir
pt-br,decide-skill.DecideKeyword,O que eu devo comer
pt-br,decide-skill.DecideKeyword,jogo
pt-br,fallback-aiml.Memory,cérebro
pt-br,fallback-aiml.Memory,Memória
pt-br,fallback-aiml.Memory,mente
pt-br,fallback-aiml.Memory,tudo
pt-br,fallback-aiml.Reset,esquecer
pt-br,fallback-aiml.Reset,Reiniciar
pt-br,laugh.Laugh,ria
pt-br,laugh.Laugh,risada
pt-br,laugh.Laugh,rindo
pt-br,laugh.Laugh,risos
pt-br,laugh.Laugh,risadas
pt-br,laugh.Laugh,risada
pt-br,laugh.Stop,abortar
pt-br,laugh.Stop,cancelar
pt-br,laugh.Stop,pare
pt-br,list-manager-skill.add,adicionar
pt-br,list-manager-skill.add,criar
pt-br,list-manager-skill.del,remover
pt-br,list-manager-skill.list,lista
pt-br,list-manager-skill.list,listas
pt-br,list-manager-skill.what,qual
pt-br,list-manager-skill.what,o quê
pt-br,remember-skill.All,Todos
pt-br,remember-skill.Did,fiz
pt-br,remember-skill.Forget,esquecer
pt-br,remember-skill.Phrase,frase
pt-br,remember-skill.Phrase,frases
pt-br,remember-skill.Remember,lembrar
pt-br,remember-skill.You,você
pt-br,speedtest-skill.Run,executar
pt-br,speedtest-skill.Speedtest,teste de velocidade
pt-br,speedtest-skill.Speedtest,teste de velocidade
pt-br,white-house-adventure.Delete,excluir
pt-br,white-house-adventure.Play,Toque
pt-br,white-house-adventure.Play,vamos para
pt-br,white-house-adventure.Play,vamos para
pt-br,white-house-adventure.Save,Salve
pt-br,white-house-adventure.Save,savegame
pt-br,white-house-adventure.Save,salvou
pt-br,white-house-adventure.Zork,zork
pt-br,white-house-adventure.Zork,caixa de correio
pt-br,white-house-adventure.Zork,casa branca